vendor_id,vendor_name,equipment_id,equipment_name,specification,quoted_price_lakhs,quality_score,delivery_days,warranty_years,vendor_rating,gem_available
V175,BharatBenz,E059,Chassis Mounted Water Tanker,Heavy Duty Water Supply Vehicle,11.8,96,20,4,4.6,Yes
V176,Tata Motors,E059,Chassis Mounted Water Tanker,8000 L BS-VI Water Tanker,12.2,97,25,4,4.6,Yes
V177,Force Motors,E059,Chassis Mounted Water Tanker,Heavy Duty Water Supply Vehicle,12.5,91,30,4,4.8,Yes
V178,Force Motors,E060,Water Tanker,6000 L Stainless Steel Tanker,9.96,96,25,3,4.6,No
V179,BharatBenz,E060,Water Tanker,6000 L Stainless Steel Tanker,9.89,97,25,5,4.4,Yes
V180,Tata Motors,E060,Water Tanker,10000 L Drinking Water Tanker,10.42,90,14,3,4.6,Yes
V181,Siemens,E061,Pipeline Leakage Detector,Smart Leak Detection Device,13.65,97,15,4,4.8,No
V182,ABB,E061,Pipeline Leakage Detector,Digital Ultrasonic Leakage Detector,14.07,90,21,4,4.5,Yes
V183,L&T,E061,Pipeline Leakage Detector,Smart Leak Detection Device,14.97,98,19,5,4.9,Yes
V184,ACE,E062,Portable Chlorination Unit,1000 L/hr Chlorination System,8.2,95,17,3,4.8,Yes
V185,Crompton,E062,Portable Chlorination Unit,1000 L/hr Chlorination System,8.54,98,15,3,4.9,Yes
V186,BEML,E062,Portable Chlorination Unit,Municipal Water Chlorinator,7.71,98,10,5,4.7,No
V187,JCB India,E063,Water Pumping Station Motor,75 HP Pump Motor,18.89,96,15,3,4.6,Yes
V188,Kirloskar,E063,Water Pumping Station Motor,100 HP Pump Motor,18.2,93,15,4,4.8,No
V189,KSB Pumps,E063,Water Pumping Station Motor,75 HP Pump Motor,17.28,95,10,4,4.6,Yes
V190,JCB India,E064,Valve Testing Machine,Automatic Valve Testing Unit,9.68,96,30,5,4.7,Yes
V191,Kirloskar,E064,Valve Testing Machine,Hydraulic Valve Tester,9.26,92,13,4,4.6,Yes
V192,BEML,E064,Valve Testing Machine,Pressure Valve Calibration Machine,8.99,90,23,5,4.7,Yes
V193,Siemens,E065,Pipe Pressure Monitoring Unit,IoT Pipeline Pressure Monitor,10.8,95,26,5,4.5,No
V194,Honeywell,E065,Pipe Pressure Monitoring Unit,SCADA Pressure Sensor,11.66,96,12,4,4.8,Yes
V195,Schneider Electric,E065,Pipe Pressure Monitoring Unit,Digital Pressure Monitoring System,10.69,91,18,4,4.6,Yes
V196,ABB,E066,Water Quality Testing Kit,Portable Water Testing Kit,4.93,94,25,3,4.4,No
V197,Siemens,E066,Water Quality Testing Kit,Digital Water Quality Lab Kit,5.23,90,27,4,4.4,No
V198,Schneider Electric,E066,Water Quality Testing Kit,Digital Water Quality Lab Kit,4.76,94,18,3,4.5,Yes
V199,CASE India,E067,Borewell Cleaning Machine,Rotary Borewell Cleaning Machine,13.35,95,10,3,4.6,No
V200,Crompton,E067,Borewell Cleaning Machine,Rotary Borewell Cleaning Machine,13.81,96,12,5,4.9,Yes
V201,JCB India,E067,Borewell Cleaning Machine,Deep Borewell Cleaning Rig,13.34,98,24,3,4.6,Yes
V202,Prince Pipes,E068,Portable Water Storage Tank,5000 L HDPE Water Tank,3.92,90,10,4,4.9,Yes
V203,Nilkamal,E068,Portable Water Storage Tank,10000 L Emergency Storage Tank,3.91,90,26,5,4.5,Yes
V204,Sintex,E068,Portable Water Storage Tank,Collapsible Water Storage Tank,3.85,92,11,5,4.8,Yes
V205,Mahindra Truck,E069,Pipeline Repair Vehicle,Mobile Pipeline Repair Vehicle,19.04,90,22,5,4.4,Yes
V206,BharatBenz,E069,Pipeline Repair Vehicle,Hydraulic Repair Van,19.68,95,17,3,4.7,No
V207,Ashok Leyland,E069,Pipeline Repair Vehicle,Emergency Repair Vehicle,19.76,92,24,3,4.4,Yes
V208,L&T,E070,Portable Pump Controller,Digital Pump Controller,6.33,96,24,3,4.8,No
V209,Siemens,E070,Portable Pump Controller,Digital Pump Controller,6.13,96,14,4,4.5,No
V210,Schneider Electric,E070,Portable Pump Controller,Automatic Pump Control Panel,5.97,96,21,5,4.4,Yes
V211,Schneider Electric,E071,Water Meter Calibration Unit,Automatic Calibration Unit,7.8,94,25,3,4.7,Yes
V212,Bosch,E071,Water Meter Calibration Unit,Class 0.2 Calibration System,8.43,90,20,4,4.6,Yes
V213,Honeywell,E071,Water Meter Calibration Unit,Class 0.2 Calibration System,7.66,91,27,4,4.8,Yes
V214,Bosch,E072,Pipeline Inspection Camera,Self Propelled Pipeline Camera,14.26,98,19,5,4.6,Yes
V215,Honeywell,E072,Pipeline Inspection Camera,150 m HD Inspection Camera,16.13,92,24,4,4.7,Yes
V216,L&T,E072,Pipeline Inspection Camera,Self Propelled Pipeline Camera,15.88,91,15,3,4.5,Yes
V217,CASE India,E073,Reservoir Cleaning Machine,Floating Reservoir Cleaner,13.73,94,17,4,4.8,Yes
V218,ACE,E073,Reservoir Cleaning Machine,Industrial Reservoir Cleaner,13.6,94,24,5,4.7,No
V219,JCB India,E073,Reservoir Cleaning Machine,Reservoir Cleaning Robot,14.86,95,18,4,4.7,Yes
V220,Ashok Leyland,E074,Water Purification Mobile Unit,Portable Water Purification Van,26.17,96,11,3,4.7,Yes
V221,Mahindra Truck,E074,Water Purification Mobile Unit,Portable Water Purification Van,25.73,95,30,5,4.6,Yes
V222,Tata Motors,E074,Water Purification Mobile Unit,Emergency Water Treatment Unit,24.63,96,10,5,4.4,Yes
V223,KSB Pumps,E075,Portable Pipeline Flusher,Portable Pipe Cleaning Unit,9.38,96,23,3,4.6,Yes
V224,JCB India,E075,Portable Pipeline Flusher,Portable Pipe Cleaning Unit,8.83,98,14,3,4.8,Yes
V225,CASE India,E075,Portable Pipeline Flusher,Hydraulic Pipeline Flushing System,8.75,96,15,3,4.5,No
V226,JCB India,E076,Hydraulic Pipe Cutter,Hydraulic Pipe Cutting Machine,11.49,90,12,5,4.8,Yes
V227,KSB Pumps,E076,Hydraulic Pipe Cutter,Hydraulic Pipe Cutting Machine,11.75,90,10,3,4.4,No
V228,BEML,E076,Hydraulic Pipe Cutter,Hydraulic Pipe Cutting Machine,12.74,96,20,5,4.9,Yes
V229,Crompton,E077,Portable Water Pump Unit,Portable Centrifugal Pump,7.28,97,19,4,4.9,Yes
V230,KSB Pumps,E077,Portable Water Pump Unit,Diesel Water Pump,7.09,90,27,4,4.4,Yes
V231,ACE,E077,Portable Water Pump Unit,10 HP Portable Water Pump,7.26,91,21,5,4.7,Yes
V232,Mahindra Truck,E078,Emergency Water Supply Vehicle,Emergency Water Tanker,18.1,94,22,4,4.5,Yes
V233,Force Motors,E078,Emergency Water Supply Vehicle,Mobile Water Supply Vehicle,18.69,98,29,3,4.7,Yes
V234,BharatBenz,E078,Emergency Water Supply Vehicle,Mobile Water Supply Vehicle,17.18,98,15,3,4.9,Yes
V235,L&T,E079,Smart Water Monitoring Sensor,Digital Water Pressure Sensor,11.23,97,28,3,4.5,Yes
V236,Schneider Electric,E079,Smart Water Monitoring Sensor,Smart Water Quality Sensor,11.34,91,15,3,4.7,No
V237,Bosch,E079,Smart Water Monitoring Sensor,Smart Water Quality Sensor,10.93,97,21,5,4.5,Yes
V238,Nilkamal,E080,Water Pipeline Maintenance Kit,Emergency Pipeline Service Kit,3.09,91,10,5,4.4,Yes
V239,Supreme,E080,Water Pipeline Maintenance Kit,Emergency Pipeline Service Kit,2.94,98,15,5,4.7,Yes
V240,Safari Industries,E080,Water Pipeline Maintenance Kit,Emergency Pipeline Service Kit,3.23,97,10,5,4.4,No
V241,Force Motors,E081,Hydraulic Excavator,20 Ton Hydraulic Excavator,40.12,96,24,4,4.5,Yes
V242,Mahindra Truck,E081,Hydraulic Excavator,22 Ton Excavator,37.28,90,20,3,4.5,Yes
V243,BharatBenz,E081,Hydraulic Excavator,Heavy Duty Excavator,36.78,92,26,3,4.9,Yes
V244,Tata Motors,E082,Mini Excavator,6 Ton Compact Excavator,21.96,90,13,3,4.6,No
V245,Ashok Leyland,E082,Mini Excavator,5 Ton Mini Excavator,22.81,97,23,4,4.8,Yes
V246,Mahindra Truck,E082,Mini Excavator,6 Ton Compact Excavator,22.05,95,16,3,4.6,Yes
V247,BharatBenz,E083,Backhoe Loader,80 HP Backhoe Loader,33.37,95,14,5,4.6,No
V248,Tata Motors,E083,Backhoe Loader,Heavy Duty Backhoe,33.42,98,18,3,4.8,Yes
V249,Ashok Leyland,E083,Backhoe Loader,Heavy Duty Backhoe,31.95,97,29,5,4.4,Yes
V250,Mahindra Truck,E084,Wheel Loader,Heavy Duty Wheel Loader,28.12,92,21,3,4.5,Yes
V251,Tata Motors,E084,Wheel Loader,Heavy Duty Wheel Loader,28.3,96,13,5,4.6,No
V252,BharatBenz,E084,Wheel Loader,2 Cu.m Wheel Loader,26.93,90,16,4,4.6,No
V253,Tata Motors,E085,Track Mounted Excavator,Heavy Duty Hydraulic Excavator,55.18,93,20,3,4.5,No
V254,Ashok Leyland,E085,Track Mounted Excavator,Crawler Excavator,54.37,97,15,3,4.7,Yes
V255,Force Motors,E085,Track Mounted Excavator,22 Ton Track Excavator,55.67,90,14,4,4.7,Yes
V256,Tata Motors,E086,Road Roller,12 Ton Road Roller,25.37,95,16,4,4.7,Yes
V257,Ashok Leyland,E086,Road Roller,Hydraulic Compaction Roller,26.94,92,15,5,4.7,Yes
V258,Mahindra Truck,E086,Road Roller,12 Ton Road Roller,24.23,90,17,3,4.6,Yes
V259,Force Motors,E087,Vibratory Road Roller,12 Ton Double Drum Roller,31.13,97,19,3,4.5,Yes
V260,Tata Motors,E087,Vibratory Road Roller,High Frequency Roller,29.37,95,20,5,4.8,Yes
V261,BharatBenz,E087,Vibratory Road Roller,10 Ton Vibratory Roller,29.21,96,20,5,4.7,Yes
V262,Mahindra Truck,E088,Asphalt Paver Machine,6 m Asphalt Paver,48.1,93,15,5,4.8,Yes
V263,Force Motors,E088,Asphalt Paver Machine,6 m Asphalt Paver,45.71,97,30,3,4.8,No
V264,Tata Motors,E088,Asphalt Paver Machine,Automatic Road Paver,47.94,92,21,5,4.6,Yes
V265,Crompton,E089,Concrete Mixer Machine,500 L Concrete Mixer,8.88,97,17,4,4.6,Yes
V266,BEML,E089,Concrete Mixer Machine,Heavy Duty Concrete Mixer,8.57,92,18,3,4.8,Yes
V267,CASE India,E089,Concrete Mixer Machine,Heavy Duty Concrete Mixer,9.51,90,12,5,4.4,Yes
V268,Crompton,E090,Concrete Vibrator,Electric Concrete Vibrator,3.12,98,14,5,4.8,Yes
V269,BEML,E090,Concrete Vibrator,Electric Concrete Vibrator,2.87,92,20,3,4.4,Yes
V270,JCB India,E090,Concrete Vibrator,Industrial Concrete Vibrator,3.23,90,13,3,4.8,No
V271,KSB Pumps,E091,Asphalt Cutter,Heavy Duty Road Cutter,7.03,96,18,5,4.8,Yes
V272,Kirloskar,E091,Asphalt Cutter,Hydraulic Asphalt Cutting Machine,7.55,91,26,5,4.9,Yes
V273,CASE India,E091,Asphalt Cutter,14 HP Asphalt Cutter,7.4,93,19,4,4.7,No
V274,Crompton,E092,Road Marking Machine,Self Propelled Marking Machine,10.12,98,29,3,4.7,Yes
V275,Kirloskar,E092,Road Marking Machine,Thermoplastic Road Marking Machine,9.88,98,26,4,4.5,Yes
V276,BEML,E092,Road Marking Machine,Self Propelled Marking Machine,10.3,98,21,4,4.7,Yes
V277,ACE,E093,Concrete Cutting Machine,Heavy Duty Concrete Cutting Machine,8.19,91,24,5,4.6,Yes
V278,Kirloskar,E093,Concrete Cutting Machine,Heavy Duty Concrete Cutting Machine,8.2,96,17,3,4.7,No
V279,KSB Pumps,E093,Concrete Cutting Machine,Heavy Duty Concrete Cutting Machine,8.2,94,12,3,4.6,Yes
V280,Kirloskar,E094,Crack Sealing Machine,Automatic Crack Sealing Unit,10.46,92,26,5,4.5,Yes
V281,CASE India,E094,Crack Sealing Machine,Automatic Crack Sealing Unit,11.68,90,19,4,4.7,Yes
V282,Crompton,E094,Crack Sealing Machine,Hot Melt Crack Sealer,11.78,95,14,4,4.5,Yes
V283,Tata Motors,E095,Tipper Truck,20 Ton Hydraulic Tipper,19.15,94,29,5,4.5,Yes
V284,BharatBenz,E095,Tipper Truck,16 Ton Tipper,21.45,98,19,4,4.6,No
V285,Mahindra Truck,E095,Tipper Truck,20 Ton Hydraulic Tipper,21.55,96,21,5,4.6,Yes
V286,Force Motors,E096,Dump Truck,20 Ton Dump Truck,28.2,93,27,5,4.8,Yes
V287,Mahindra Truck,E096,Dump Truck,Mining Grade Dump Truck,29.93,95,29,4,4.8,Yes
V288,BharatBenz,E096,Dump Truck,20 Ton Dump Truck,30.11,98,25,3,4.8,Yes
V289,Mahindra Truck,E097,Tyre Mounted Mobile Crane,25 Ton Mobile Crane,43.54,90,10,5,4.6,Yes
V290,Tata Motors,E097,Tyre Mounted Mobile Crane,40 Ton Hydraulic Crane,41.17,96,27,3,4.6,No
V291,BharatBenz,E097,Tyre Mounted Mobile Crane,Heavy Lift Crane,44.78,96,26,4,4.7,Yes
V292,JCB India,E098,Portable Concrete Pump,Portable Hydraulic Concrete Pump,14.48,91,12,4,4.7,No
V293,Crompton,E098,Portable Concrete Pump,Trailer Mounted Concrete Pump,13.69,96,11,3,4.5,No
V294,KSB Pumps,E098,Portable Concrete Pump,30 m Concrete Pump,13.9,98,19,3,4.5,Yes
V295,ACE,E099,Hydraulic Breaker,20 Ton Hydraulic Breaker,19.4,93,27,3,4.4,No
V296,JCB India,E099,Hydraulic Breaker,20 Ton Hydraulic Breaker,18.95,92,28,5,4.5,Yes
V297,Kirloskar,E099,Hydraulic Breaker,20 Ton Hydraulic Breaker,18.12,93,24,5,4.8,Yes
V298,Mahindra Truck,E100,Road Surface Milling Machine,Road Rehabilitation Machine,47.16,95,22,3,4.8,No
V299,BharatBenz,E100,Road Surface Milling Machine,Cold Milling Machine,47.26,97,13,5,4.8,Yes
V300,Tata Motors,E100,Road Surface Milling Machine,Cold Milling Machine,44.34,95,30,5,4.6,Yes
V301,CASE India,E101,Portable Generator for Road Work,25 KVA Road Generator,5.22,94,24,4,4.7,Yes
V302,JCB India,E101,Portable Generator for Road Work,Silent Portable Generator,5.32,94,26,4,4.6,No
V303,KSB Pumps,E101,Portable Generator for Road Work,Silent Portable Generator,5.3,95,11,5,4.4,Yes
V304,Nilkamal,E102,Traffic Cone Deployment Unit,Automatic Traffic Cone Deployer,4.08,96,27,4,4.8,Yes
V305,Safari Industries,E102,Traffic Cone Deployment Unit,Road Safety Cone Machine,3.91,94,21,3,4.8,No
V306,Supreme,E102,Traffic Cone Deployment Unit,Road Safety Cone Machine,4.04,94,18,4,4.4,No
V307,ACE,E103,Road Repair Patch Machine,Asphalt Patch Repair Unit,18.15,96,20,4,4.8,Yes
V308,KSB Pumps,E103,Road Repair Patch Machine,Road Maintenance Machine,18.23,96,12,3,4.6,Yes
V309,Kirloskar,E103,Road Repair Patch Machine,Road Maintenance Machine,17.0,94,28,3,4.5,No
V310,CASE India,E104,Curb Stone Laying Machine,Automatic Kerb Paver,13.22,91,15,4,4.7,Yes
V311,Crompton,E104,Curb Stone Laying Machine,Hydraulic Curb Stone Laying Machine,12.72,94,28,3,4.9,Yes
V312,BEML,E104,Curb Stone Laying Machine,Hydraulic Curb Stone Laying Machine,13.69,90,30,3,4.9,Yes
V313,CASE India,E105,Pavement Compactor,Heavy Duty Plate Compactor,15.94,91,21,4,4.9,No
V314,KSB Pumps,E105,Pavement Compactor,Walk Behind Compactor,15.87,94,24,3,4.6,Yes
V315,Crompton,E105,Pavement Compactor,Walk Behind Compactor,16.73,96,25,3,4.8,Yes
V316,BEML,E106,Diesel Generator Set,Silent Generator,14.36,98,22,4,4.5,Yes
V317,KSB Pumps,E106,Diesel Generator Set,Silent Generator,15.74,98,18,3,4.8,Yes
V318,Kirloskar,E106,Diesel Generator Set,125 KVA DG Set,14.51,97,28,3,4.5,Yes
V319,ACE,E107,Portable Generator,40 KVA Generator,6.39,93,17,3,4.6,Yes
V320,CASE India,E107,Portable Generator,Portable Diesel Generator,5.74,91,25,4,4.9,Yes
V321,Crompton,E107,Portable Generator,40 KVA Generator,5.83,90,27,3,4.9,Yes
V322,BharatBenz,E108,Street Light Maintenance Lift,16 m Maintenance Lift,19.22,98,19,5,4.4,No
V323,Tata Motors,E108,Street Light Maintenance Lift,14 m Hydraulic Lift,18.1,95,13,3,4.7,Yes
V324,Force Motors,E108,Street Light Maintenance Lift,Boom Lift Vehicle,17.37,92,25,3,4.6,Yes
V325,Ashok Leyland,E109,Transformer Maintenance Vehicle,Electrical Maintenance Truck,24.94,98,22,3,4.7,Yes
V326,Force Motors,E109,Transformer Maintenance Vehicle,Transformer Repair Vehicle,24.39,90,15,4,4.7,Yes
V327,Mahindra Truck,E109,Transformer Maintenance Vehicle,Power Utility Van,24.92,95,26,3,4.6,Yes
V328,Bosch,E110,Electric Cable Locator,Cable Route Locator,9.27,92,19,4,4.5,No
V329,Siemens,E110,Electric Cable Locator,Cable Route Locator,9.36,96,25,4,4.4,Yes
V330,ABB,E110,Electric Cable Locator,Underground Cable Detector,9.67,91,19,5,4.6,Yes
V331,Honeywell,E111,Underground Fault Detector,Digital Cable Fault Locator,11.79,90,23,3,4.4,No
V332,Schneider Electric,E111,Underground Fault Detector,HV Cable Fault Detector,10.77,94,17,5,4.4,Yes
V333,L&T,E111,Underground Fault Detector,Digital Cable Fault Locator,10.96,92,11,5,4.7,Yes
V334,ACE,E112,Portable Tower Light,Mobile Lighting Tower,7.46,93,24,5,4.7,No
V335,CASE India,E112,Portable Tower Light,Diesel Tower Light,7.42,94,15,5,4.7,Yes
V336,Crompton,E112,Portable Tower Light,9 m LED Tower Light,7.46,90,15,3,4.7,Yes
V337,Honeywell,E113,Smart Street Light Controller,Central Street Light Controller,10.68,96,27,4,4.8,Yes
V338,Bosch,E113,Smart Street Light Controller,Smart Pole Controller,10.08,92,23,3,4.6,No
V339,Schneider Electric,E113,Smart Street Light Controller,IoT Smart Lighting Controller,10.39,95,29,4,4.5,Yes
V340,Mahindra Truck,E114,Electrical Maintenance Van,Electrical Repair Vehicle,15.9,97,12,5,4.9,Yes
V341,Ashok Leyland,E114,Electrical Maintenance Van,Electrical Service Van,15.79,95,12,5,4.4,No
V342,Force Motors,E114,Electrical Maintenance Van,Power Utility Maintenance Vehicle,16.66,96,30,3,4.6,Yes
V343,ABB,E115,Portable Solar Lighting Unit,Portable Solar Tower Light,7.95,90,16,5,4.6,Yes
V344,L&T,E115,Portable Solar Lighting Unit,Portable Solar Tower Light,8.57,94,10,4,4.8,No
V345,Siemens,E115,Portable Solar Lighting Unit,Emergency Solar Lighting System,8.25,94,20,3,4.5,Yes
V346,Mahindra Truck,E116,Mobile Repair Van,Municipal Repair Van,14.45,91,18,3,4.7,Yes
V347,Force Motors,E116,Mobile Repair Van,Utility Service Vehicle,14.63,98,11,5,4.6,Yes
